country_code;date;county;market;market_id;category;commodity;commodity_id;unit;price_flag;price_type;currency;local_price;price_usd
JPN;15/10/2018;JAPAN;Osaka;2620;vegetables and fruits;Radish;579;KG;actual;Retail;JPY;216;1.93
JPN;15/10/2018;JAPAN;Tokyo;2619;cereals and tubers;Potatoes;83;KG;actual;Retail;JPY;333;2.98
JPN;15/10/2018;JAPAN;Tokyo;2619;cereals and tubers;Rice;52;5 KG;actual;Retail;JPY;2473;22.13
JPN;15/10/2018;JAPAN;Tokyo;2619;cereals and tubers;Rice (glutinous, unmilled);196;KG;actual;Retail;JPY;609;5.45
JPN;15/10/2018;JAPAN;Tokyo;2619;cereals and tubers;Wheat flour;58;KG;actual;Retail;JPY;252;2.25
JPN;15/10/2018;JAPAN;Tokyo;2619;milk and dairy;Milk;81;L;actual;Retail;JPY;208;1.86
JPN;15/10/2018;JAPAN;Tokyo;2619;miscellaneous food;Sugar;97;KG;actual;Retail;JPY;201;1.8
JPN;15/10/2018;JAPAN;Tokyo;2619;vegetables and fruits;Cabbage;181;KG;actual;Retail;JPY;170;1.52
JPN;15/10/2018;JAPAN;Tokyo;2619;vegetables and fruits;Radish;579;KG;actual;Retail;JPY;197;1.76
JPN;15/11/2018;JAPAN;Osaka;2620;cereals and tubers;Potatoes;83;KG;actual;Retail;JPY;346;3.05
JPN;15/11/2018;JAPAN;Osaka;2620;cereals and tubers;Rice;52;5 KG;actual;Retail;JPY;2398;21.11
JPN;15/11/2018;JAPAN;Osaka;2620;cereals and tubers;Rice (glutinous, unmilled);196;KG;actual;Retail;JPY;582;5.12
JPN;15/11/2018;JAPAN;Osaka;2620;milk and dairy;Milk;81;L;actual;Retail;JPY;207;1.82
JPN;15/11/2018;JAPAN;Osaka;2620;miscellaneous food;Sugar;97;KG;actual;Retail;JPY;196;1.73
JPN;15/11/2018;JAPAN;Osaka;2620;vegetables and fruits;Cabbage;181;KG;actual;Retail;JPY;225;1.98
JPN;15/11/2018;JAPAN;Osaka;2620;vegetables and fruits;Radish;579;KG;actual;Retail;JPY;192;1.69
JPN;15/11/2018;JAPAN;Tokyo;2619;cereals and tubers;Potatoes;83;KG;actual;Retail;JPY;317;2.79
JPN;15/11/2018;JAPAN;Tokyo;2619;cereals and tubers;Rice;52;5 KG;actual;Retail;JPY;2466;21.7
JPN;15/11/2018;JAPAN;Tokyo;2619;cereals and tubers;Wheat flour;58;KG;actual;Retail;JPY;256;2.25
JPN;15/11/2018;JAPAN;Tokyo;2619;milk and dairy;Milk;81;L;actual;Retail;JPY;207;1.82
JPN;15/11/2018;JAPAN;Tokyo;2619;miscellaneous food;Sugar;97;KG;actual;Retail;JPY;198;1.74
JPN;15/11/2018;JAPAN;Tokyo;2619;vegetables and fruits;Cabbage;181;KG;actual;Retail;JPY;174;1.53
JPN;15/11/2018;JAPAN;Tokyo;2619;vegetables and fruits;Radish;579;KG;actual;Retail;JPY;147;1.29
JPN;15/12/2018;JAPAN;Osaka;2620;cereals and tubers;Potatoes;83;KG;actual;Retail;JPY;353;3.12
JPN;15/12/2018;JAPAN;Osaka;2620;cereals and tubers;Rice;52;5 KG;actual;Retail;JPY;2344;20.71
JPN;15/12/2018;JAPAN;Osaka;2620;cereals and tubers;Rice (glutinous, unmilled);196;KG;actual;Retail;JPY;554;4.89
JPN;15/12/2018;JAPAN;Osaka;2620;milk and dairy;Milk;81;L;actual;Retail;JPY;205;1.81
JPN;15/12/2018;JAPAN;Osaka;2620;miscellaneous food;Sugar;97;KG;actual;Retail;JPY;196;1.73
JPN;15/12/2018;JAPAN;Osaka;2620;vegetables and fruits;Cabbage;181;KG;actual;Retail;JPY;179;1.58
JPN;15/12/2018;JAPAN;Osaka;2620;vegetables and fruits;Radish;579;KG;actual;Retail;JPY;139;1.23
JPN;15/12/2018;JAPAN;Tokyo;2619;cereals and tubers;Potatoes;83;KG;actual;Retail;JPY;322;2.84
JPN;15/12/2018;JAPAN;Tokyo;2619;cereals and tubers;Rice;52;5 KG;actual;Retail;JPY;2433;21.5
JPN;15/12/2018;JAPAN;Tokyo;2619;cereals and tubers;Rice (glutinous, unmilled);196;KG;actual;Retail;JPY;597;5.27
JPN;15/12/2018;JAPAN;Tokyo;2619;cereals and tubers;Wheat flour;58;KG;actual;Retail;JPY;251;2.22
JPN;15/12/2018;JAPAN;Tokyo;2619;milk and dairy;Milk;81;L;actual;Retail;JPY;207;1.83
JPN;15/12/2018;JAPAN;Tokyo;2619;vegetables and fruits;Cabbage;181;KG;actual;Retail;JPY;138;1.22
JPN;15/12/2018;JAPAN;Tokyo;2619;vegetables and fruits;Radish;579;KG;actual;Retail;JPY;111;0.98
JPN;15/01/2019;JAPAN;Osaka;2620;cereals and tubers;Rice;52;5 KG;actual;Retail;JPY;2353;21.65
JPN;15/01/2019;JAPAN;Osaka;2620;cereals and tubers;Rice (glutinous, unmilled);196;KG;actual;Retail;JPY;562;5.17
JPN;15/01/2019;JAPAN;Osaka;2620;cereals and tubers;Wheat flour;58;KG;actual;Retail;JPY;255;2.35
JPN;15/01/2019;JAPAN;Osaka;2620;milk and dairy;Milk;81;L;actual;Retail;JPY;207;1.91
JPN;15/01/2019;JAPAN;Osaka;2620;miscellaneous food;Sugar;97;KG;actual;Retail;JPY;196;1.8
JPN;15/01/2019;JAPAN;Osaka;2620;vegetables and fruits;Cabbage;181;KG;actual;Retail;JPY;190;1.75
JPN;15/01/2019;JAPAN;Osaka;2620;vegetables and fruits;Radish;579;KG;actual;Retail;JPY;163;1.5
JPN;15/01/2019;JAPAN;Tokyo;2619;cereals and tubers;Rice (glutinous, unmilled);196;KG;actual;Retail;JPY;596;5.48
JPN;15/01/2019;JAPAN;Tokyo;2619;cereals and tubers;Wheat flour;58;KG;actual;Retail;JPY;256;2.36
JPN;15/01/2019;JAPAN;Tokyo;2619;milk and dairy;Milk;81;L;actual;Retail;JPY;207;1.91
JPN;15/01/2019;JAPAN;Tokyo;2619;miscellaneous food;Sugar;97;KG;actual;Retail;JPY;195;1.79
JPN;15/01/2019;JAPAN;Tokyo;2619;vegetables and fruits;Cabbage;181;KG;actual;Retail;JPY;177;1.63
JPN;15/01/2019;JAPAN;Tokyo;2619;vegetables and fruits;Radish;579;KG;actual;Retail;JPY;137;1.26
JPN;15/02/2019;JAPAN;Osaka;2620;cereals and tubers;Potatoes;83;KG;actual;Retail;JPY;390;3.53
JPN;15/02/2019;JAPAN;Osaka;2620;cereals and tubers;Rice;52;5 KG;actual;Retail;JPY;2419;21.9
JPN;15/02/2019;JAPAN;Osaka;2620;cereals and tubers;Rice (glutinous, unmilled);196;KG;actual;Retail;JPY;571;5.17
JPN;15/02/2019;JAPAN;Osaka;2620;cereals and tubers;Wheat flour;58;KG;actual;Retail;JPY;253;2.29
JPN;15/02/2019;JAPAN;Osaka;2620;milk and dairy;Milk;81;L;actual;Retail;JPY;206;1.86
JPN;15/02/2019;JAPAN;Osaka;2620;miscellaneous food;Sugar;97;KG;actual;Retail;JPY;196;1.77
JPN;15/02/2019;JAPAN;Osaka;2620;vegetables and fruits;Cabbage;181;KG;actual;Retail;JPY;202;1.83
JPN;15/02/2019;JAPAN;Osaka;2620;vegetables and fruits;Radish;579;KG;actual;Retail;JPY;164;1.48
JPN;15/02/2019;JAPAN;Tokyo;2619;cereals and tubers;Potatoes;83;KG;actual;Retail;JPY;337;3.05
JPN;15/02/2019;JAPAN;Tokyo;2619;cereals and tubers;Rice;52;5 KG;actual;Retail;JPY;2453;22.2
JPN;15/02/2019;JAPAN;Tokyo;2619;cereals and tubers;Rice (glutinous, unmilled);196;KG;actual;Retail;JPY;593;5.37
JPN;15/02/2019;JAPAN;Tokyo;2619;cereals and tubers;Wheat flour;58;KG;actual;Retail;JPY;260;2.35
JPN;15/02/2019;JAPAN;Tokyo;2619;milk and dairy;Milk;81;L;actual;Retail;JPY;209;1.89
JPN;15/02/2019;JAPAN;Tokyo;2619;miscellaneous food;Sugar;97;KG;actual;Retail;JPY;201;1.82
JPN;15/02/2019;JAPAN;Tokyo;2619;vegetables and fruits;Cabbage;181;KG;actual;Retail;JPY;186;1.68
JPN;15/02/2019;JAPAN;Tokyo;2619;vegetables and fruits;Radish;579;KG;actual;Retail;JPY;151;1.37
JPN;15/03/2019;JAPAN;Osaka;2620;cereals and tubers;Potatoes;83;KG;actual;Retail;JPY;333;2.99
JPN;15/03/2019;JAPAN;Osaka;2620;cereals and tubers;Rice;52;5 KG;actual;Retail;JPY;2457;22.05
JPN;15/03/2019;JAPAN;Osaka;2620;cereals and tubers;Rice (glutinous, unmilled);196;KG;actual;Retail;JPY;599;5.37
JPN;15/03/2019;JAPAN;Osaka;2620;cereals and tubers;Wheat flour;58;KG;actual;Retail;JPY;256;2.3
JPN;15/03/2019;JAPAN;Osaka;2620;milk and dairy;Milk;81;L;actual;Retail;JPY;207;1.86
JPN;15/03/2019;JAPAN;Osaka;2620;vegetables and fruits;Cabbage;181;KG;actual;Retail;JPY;154;1.38
JPN;15/03/2019;JAPAN;Osaka;2620;vegetables and fruits;Radish;579;KG;actual;Retail;JPY;157;1.41
JPN;15/03/2019;JAPAN;Tokyo;2619;cereals and tubers;Rice;52;5 KG;actual;Retail;JPY;2451;21.99
JPN;15/03/2019;JAPAN;Tokyo;2619;cereals and tubers;Rice (glutinous, unmilled);196;KG;actual;Retail;JPY;596;5.35
JPN;15/03/2019;JAPAN;Tokyo;2619;cereals and tubers;Wheat flour;58;KG;actual;Retail;JPY;264;2.37
JPN;15/03/2019;JAPAN;Tokyo;2619;milk and dairy;Milk;81;L;actual;Retail;JPY;210;1.88
JPN;15/03/2019;JAPAN;Tokyo;2619;miscellaneous food;Sugar;97;KG;actual;Retail;JPY;202;1.81
JPN;15/03/2019;JAPAN;Tokyo;2619;vegetables and fruits;Cabbage;181;KG;actual;Retail;JPY;139;1.25
JPN;15/03/2019;JAPAN;Tokyo;2619;vegetables and fruits;Radish;579;KG;actual;Retail;JPY;136;1.22
JPN;15/04/2019;JAPAN;Osaka;2620;cereals and tubers;Potatoes;83;KG;actual;Retail;JPY;343;3.06
JPN;15/04/2019;JAPAN;Osaka;2620;cereals and tubers;Rice;52;5 KG;actual;Retail;JPY;2404;21.46
JPN;15/04/2019;JAPAN;Osaka;2620;cereals and tubers;Wheat flour;58;KG;actual;Retail;JPY;257;2.29
JPN;15/04/2019;JAPAN;Osaka;2620;vegetables and fruits;Radish;579;KG;actual;Retail;JPY;186;1.66
JPN;15/04/2019;JAPAN;Tokyo;2619;cereals and tubers;Potatoes;83;KG;actual;Retail;JPY;337;3.01
JPN;15/04/2019;JAPAN;Tokyo;2619;cereals and tubers;Rice;52;5 KG;actual;Retail;JPY;2443;21.81
JPN;15/04/2019;JAPAN;Tokyo;2619;cereals and tubers;Rice (glutinous, unmilled);196;KG;actual;Retail;JPY;599;5.35
JPN;15/04/2019;JAPAN;Tokyo;2619;cereals and tubers;Wheat flour;58;KG;actual;Retail;JPY;265;2.37
JPN;15/04/2019;JAPAN;Tokyo;2619;milk and dairy;Milk;81;L;actual;Retail;JPY;214;1.91
JPN;15/04/2019;JAPAN;Tokyo;2619;miscellaneous food;Sugar;97;KG;actual;Retail;JPY;202;1.8
JPN;15/04/2019;JAPAN;Tokyo;2619;vegetables and fruits;Cabbage;181;KG;actual;Retail;JPY;177;1.58
JPN;15/04/2019;JAPAN;Tokyo;2619;vegetables and fruits;Radish;579;KG;actual;Retail;JPY;164;1.46
JPN;15/07/2019;JAPAN;Osaka;2620;cereals and tubers;Potatoes;83;KG;actual;Retail;JPY;363;3.36
JPN;15/07/2019;JAPAN;Osaka;2620;cereals and tubers;Rice;52;5 KG;actual;Retail;JPY;2392;22.17
JPN;15/07/2019;JAPAN;Osaka;2620;cereals and tubers;Rice (glutinous, unmilled);196;KG;actual;Retail;JPY;580;5.38
JPN;15/07/2019;JAPAN;Osaka;2620;cereals and tubers;Wheat flour;58;KG;actual;Retail;JPY;250;2.32
JPN;15/07/2019;JAPAN;Osaka;2620;milk and dairy;Milk;81;L;actual;Retail;JPY;213;1.97
JPN;15/07/2019;JAPAN;Osaka;2620;miscellaneous food;Sugar;97;KG;actual;Retail;JPY;188;1.74
JPN;15/07/2019;JAPAN;Osaka;2620;vegetables and fruits;Cabbage;181;KG;actual;Retail;JPY;193;1.79
JPN;15/07/2019;JAPAN;Osaka;2620;vegetables and fruits;Radish;579;KG;actual;Retail;JPY;197;1.83
JPN;15/07/2019;JAPAN;Tokyo;2619;cereals and tubers;Potatoes;83;KG;actual;Retail;JPY;363;3.36
JPN;15/07/2019;JAPAN;Tokyo;2619;cereals and tubers;Rice;52;5 KG;actual;Retail;JPY;2458;22.78
JPN;15/07/2019;JAPAN;Tokyo;2619;cereals and tubers;Rice (glutinous, unmilled);196;KG;actual;Retail;JPY;600;5.56
JPN;15/07/2019;JAPAN;Tokyo;2619;cereals and tubers;Wheat flour;58;KG;actual;Retail;JPY;266;2.47
JPN;15/07/2019;JAPAN;Tokyo;2619;milk and dairy;Milk;81;L;actual;Retail;JPY;217;2.01
JPN;15/07/2019;JAPAN;Tokyo;2619;miscellaneous food;Sugar;97;KG;actual;Retail;JPY;198;1.84
JPN;15/07/2019;JAPAN;Tokyo;2619;vegetables and fruits;Radish;579;KG;actual;Retail;JPY;159;1.47
JPN;15/08/2019;JAPAN;Osaka;2620;cereals and tubers;Potatoes;83;KG;actual;Retail;JPY;383;3.61
JPN;15/08/2019;JAPAN;Osaka;2620;cereals and tubers;Rice (glutinous, unmilled);196;KG;actual;Retail;JPY;553;5.21
JPN;15/08/2019;JAPAN;Osaka;2620;cereals and tubers;Wheat flour;58;KG;actual;Retail;JPY;248;2.34
JPN;15/08/2019;JAPAN;Osaka;2620;milk and dairy;Milk;81;L;actual;Retail;JPY;214;2.02
JPN;15/08/2019;JAPAN;Osaka;2620;miscellaneous food;Sugar;97;KG;actual;Retail;JPY;184;1.73
JPN;15/08/2019;JAPAN;Osaka;2620;vegetables and fruits;Radish;579;KG;actual;Retail;JPY;202;1.9
JPN;15/08/2019;JAPAN;Tokyo;2619;cereals and tubers;Potatoes;83;KG;actual;Retail;JPY;371;3.5
JPN;15/08/2019;JAPAN;Tokyo;2619;cereals and tubers;Wheat flour;58;KG;actual;Retail;JPY;266;2.51
JPN;15/08/2019;JAPAN;Tokyo;2619;milk and dairy;Milk;81;L;actual;Retail;JPY;216;2.04
JPN;15/08/2019;JAPAN;Tokyo;2619;miscellaneous food;Sugar;97;KG;actual;Retail;JPY;199;1.88
JPN;15/08/2019;JAPAN;Tokyo;2619;vegetables and fruits;Cabbage;181;KG;actual;Retail;JPY;188;1.77
JPN;15/08/2019;JAPAN;Tokyo;2619;vegetables and fruits;Radish;579;KG;actual;Retail;JPY;171;1.61
JPN;15/09/2019;JAPAN;Osaka;2620;cereals and tubers;Potatoes;83;KG;actual;Retail;JPY;333;3.09
JPN;15/09/2019;JAPAN;Osaka;2620;cereals and tubers;Rice;52;5 KG;actual;Retail;JPY;2448;22.71
JPN;15/09/2019;JAPAN;Osaka;2620;cereals and tubers;Rice (glutinous, unmilled);196;KG;actual;Retail;JPY;581;5.39
JPN;15/09/2019;JAPAN;Osaka;2620;cereals and tubers;Wheat flour;58;KG;actual;Retail;JPY;256;2.37
JPN;15/09/2019;JAPAN;Osaka;2620;milk and dairy;Milk;81;L;actual;Retail;JPY;215;1.99
JPN;15/09/2019;JAPAN;Osaka;2620;miscellaneous food;Sugar;97;KG;actual;Retail;JPY;188;1.74
JPN;15/09/2019;JAPAN;Osaka;2620;vegetables and fruits;Cabbage;181;KG;actual;Retail;JPY;199;1.85
JPN;15/09/2019;JAPAN;Osaka;2620;vegetables and fruits;Radish;579;KG;actual;Retail;JPY;205;1.9
JPN;15/09/2019;JAPAN;Tokyo;2619;cereals and tubers;Potatoes;83;KG;actual;Retail;JPY;334;3.1
JPN;15/09/2019;JAPAN;Tokyo;2619;cereals and tubers;Rice;52;5 KG;actual;Retail;JPY;2475;22.96
JPN;15/09/2019;JAPAN;Tokyo;2619;cereals and tubers;Rice (glutinous, unmilled);196;KG;actual;Retail;JPY;599;5.56
JPN;15/09/2019;JAPAN;Tokyo;2619;cereals and tubers;Wheat flour;58;KG;actual;Retail;JPY;262;2.43
JPN;15/09/2019;JAPAN;Tokyo;2619;milk and dairy;Milk;81;L;actual;Retail;JPY;218;2.02
JPN;15/09/2019;JAPAN;Tokyo;2619;miscellaneous food;Sugar;97;KG;actual;Retail;JPY;201;1.86
JPN;15/09/2019;JAPAN;Tokyo;2619;vegetables and fruits;Cabbage;181;KG;actual;Retail;JPY;177;1.64
JPN;15/09/2019;JAPAN;Tokyo;2619;vegetables and fruits;Radish;579;KG;actual;Retail;JPY;175;1.62
JPN;15/10/2019;JAPAN;Osaka;2620;cereals and tubers;Potatoes;83;KG;actual;Retail;JPY;326;3
JPN;15/10/2019;JAPAN;Osaka;2620;cereals and tubers;Rice;52;5 KG;actual;Retail;JPY;2461;22.61
JPN;15/10/2019;JAPAN;Osaka;2620;cereals and tubers;Rice (glutinous, unmilled);196;KG;actual;Retail;JPY;583;5.36
JPN;15/10/2019;JAPAN;Osaka;2620;cereals and tubers;Wheat flour;58;KG;actual;Retail;JPY;252;2.32
JPN;15/10/2019;JAPAN;Osaka;2620;milk and dairy;Milk;81;L;actual;Retail;JPY;214;1.97
JPN;15/10/2019;JAPAN;Osaka;2620;miscellaneous food;Sugar;97;KG;actual;Retail;JPY;188;1.73
JPN;15/10/2019;JAPAN;Osaka;2620;vegetables and fruits;Cabbage;181;KG;actual;Retail;JPY;200;1.84
JPN;15/10/2019;JAPAN;Osaka;2620;vegetables and fruits;Radish;579;KG;actual;Retail;JPY;197;1.81
JPN;15/10/2019;JAPAN;Tokyo;2619;cereals and tubers;Potatoes;83;KG;actual;Retail;JPY;329;3.02
JPN;15/10/2019;JAPAN;Tokyo;2619;cereals and tubers;Rice;52;5 KG;actual;Retail;JPY;2474;22.73
JPN;15/10/2019;JAPAN;Tokyo;2619;cereals and tubers;Rice (glutinous, unmilled);196;KG;actual;Retail;JPY;606;5.57
JPN;15/10/2019;JAPAN;Tokyo;2619;cereals and tubers;Wheat flour;58;KG;actual;Retail;JPY;264;2.43
JPN;15/10/2019;JAPAN;Tokyo;2619;milk and dairy;Milk;81;L;actual;Retail;JPY;217;1.99
JPN;15/10/2019;JAPAN;Tokyo;2619;miscellaneous food;Sugar;97;KG;actual;Retail;JPY;201;1.85
JPN;15/10/2019;JAPAN;Tokyo;2619;vegetables and fruits;Cabbage;181;KG;actual;Retail;JPY;154;1.41
JPN;15/10/2019;JAPAN;Tokyo;2619;vegetables and fruits;Radish;579;KG;actual;Retail;JPY;169;1.55
JPN;15/11/2019;JAPAN;Osaka;2620;cereals and tubers;Potatoes;83;KG;actual;Retail;JPY;330;3.03
JPN;15/11/2019;JAPAN;Osaka;2620;cereals and tubers;Rice;52;5 KG;actual;Retail;JPY;2466;22.67
JPN;15/11/2019;JAPAN;Osaka;2620;cereals and tubers;Rice (glutinous, unmilled);196;KG;actual;Retail;JPY;575;5.29
JPN;15/11/2019;JAPAN;Osaka;2620;milk and dairy;Milk;81;L;actual;Retail;JPY;215;1.98
JPN;15/11/2019;JAPAN;Osaka;2620;vegetables and fruits;Radish;579;KG;actual;Retail;JPY;178;1.64
JPN;15/11/2019;JAPAN;Tokyo;2619;cereals and tubers;Potatoes;83;KG;actual;Retail;JPY;321;2.95
JPN;15/11/2019;JAPAN;Tokyo;2619;cereals and tubers;Rice;52;5 KG;actual;Retail;JPY;2483;22.83
JPN;15/11/2019;JAPAN;Tokyo;2619;cereals and tubers;Rice (glutinous, unmilled);196;KG;actual;Retail;JPY;610;5.61
JPN;15/11/2019;JAPAN;Tokyo;2619;cereals and tubers;Wheat flour;58;KG;actual;Retail;JPY;264;2.43
JPN;15/11/2019;JAPAN;Tokyo;2619;milk and dairy;Milk;81;L;actual;Retail;JPY;216;1.99
JPN;15/11/2019;JAPAN;Tokyo;2619;miscellaneous food;Sugar;97;KG;actual;Retail;JPY;199;1.83
JPN;15/11/2019;JAPAN;Tokyo;2619;vegetables and fruits;Cabbage;181;KG;actual;Retail;JPY;161;1.48
JPN;15/12/2019;JAPAN;Osaka;2620;cereals and tubers;Potatoes;83;KG;actual;Retail;JPY;329;3.01
JPN;15/12/2019;JAPAN;Osaka;2620;cereals and tubers;Rice;52;5 KG;actual;Retail;JPY;2434;22.24
JPN;15/12/2019;JAPAN;Osaka;2620;cereals and tubers;Rice (glutinous, unmilled);196;KG;actual;Retail;JPY;568;5.19
JPN;15/12/2019;JAPAN;Osaka;2620;cereals and tubers;Wheat flour;58;KG;actual;Retail;JPY;258;2.36
JPN;15/12/2019;JAPAN;Osaka;2620;milk and dairy;Milk;81;L;actual;Retail;JPY;215;1.96
JPN;15/12/2019;JAPAN;Osaka;2620;miscellaneous food;Sugar;97;KG;actual;Retail;JPY;184;1.68
JPN;15/12/2019;JAPAN;Tokyo;2619;cereals and tubers;Rice (glutinous, unmilled);196;KG;actual;Retail;JPY;610;5.57
JPN;15/12/2019;JAPAN;Tokyo;2619;milk and dairy;Milk;81;L;actual;Retail;JPY;215;1.96
JPN;15/12/2019;JAPAN;Tokyo;2619;vegetables and fruits;Cabbage;181;KG;actual;Retail;JPY;154;1.41
JPN;15/12/2019;JAPAN;Tokyo;2619;vegetables and fruits;Radish;579;KG;actual;Retail;JPY;151;1.38
